Finder run KdTree, 511, 32, 1.704616666667e+01, 6.211751351851e-02, 1.646300000000e+01, 2.366600000000e+01
Finder run UniformGrid, 503, 61, 8.533796610169e+00, 2.998665783736e-04, 8.366000000000e+00, 8.896000000000e+00
Finder run BruteForce, 501, 260, 1.943220930233e+00, 3.373721636004e-06, 1.914000000000e+00, 2.062000000000e+00
Finder build KdTree Sequential, 846, 10, 1.053966250000e+02, 7.955322779297e+00, 9.819700000000e+01, 1.257410000000e+02
Finder build KdTree ThreadPool, 1367, 10, 1.703517500000e+02, 1.279636246094e+01, 1.626850000000e+02, 1.964270000000e+02
Finder build KdTree Tbb, 506, 13, 4.567163636364e+01, 2.638099218633e-01, 4.181400000000e+01, 4.780500000000e+01
LutKernel sequential, 500, 5325, 9.338436971633e-02, 8.869657564842e-10, 9.100000000000e-02, 1.470000000000e-01
LutKernel random, 500, 1519, 3.292017139090e-01, 1.874265924223e-08, 3.220000000000e-01, 3.620000000000e-01
BruteForceGravity, 1327, 10, 1.659252500000e+02, 5.621317585938e+00, 1.502240000000e+02, 1.699020000000e+02
BarnesHut Octupole 0.2, 64236, 10, 8.028298625000e+03, 6.500743806176e+01, 7.995443000000e+03, 8.071453000000e+03
BarnesHut Octupole 0.5, 7822, 10, 9.766850000000e+02, 3.535639999900e-01, 9.738300000000e+02, 9.785740000000e+02
BarnesHut Octupole 0.8, 2946, 10, 3.670233750000e+02, 9.409999804848e-02, 3.662960000000e+02, 3.690250000000e+02
BarnesHut Octupole 5, 513, 16, 3.631814285714e+01, 1.268192419811e-03, 3.613700000000e+01, 3.657700000000e+01
BarnesHut Monopole 0.2, 43226, 10, 5.402639125000e+03, 5.051215970134e+02, 5.358533000000e+03, 5.566688000000e+03
BarnesHut Monopole 0.5, 4534, 10, 5.653985000000e+02, 8.047321875347e-02, 5.647120000000e+02, 5.668630000000e+02
BarnesHut build Sequential, 1330, 10, 1.650713750000e+02, 4.831835292962e-01, 1.631030000000e+02, 1.698160000000e+02
BarnesHut build ThreadPool, 2026, 10, 2.519510000000e+02, 9.164159312499e+00, 2.466430000000e+02, 2.741000000000e+02
BarnesHut build Tbb, 909, 10, 1.122102500000e+02, 2.369357421876e-01, 1.097660000000e+02, 1.147420000000e+02
HardSphereSolver bounce, 508, 42, 1.269985000000e+01, 1.453079437500e-03, 1.237200000000e+01, 1.308500000000e+01
HardSphereSolver merge, 506, 38, 1.408069444444e+01, 8.060147869514e-03, 1.340700000000e+01, 1.474100000000e+01
std::map 10, 500, 10997, 4.506239199636e-02, 9.659356995074e-11, 4.400000000000e-02, 8.600000000000e-02
Sph::Map 10, 500, 10945, 4.523768619209e-02, 4.294371667373e-10, 4.400000000000e-02, 1.820000000000e-01
std::map 100, 500, 6667, 7.449107276819e-02, 5.481877332727e-10, 7.100000000000e-02, 9.700000000000e-02
Sph::Map 100, 500, 7522, 6.595531914893e-02, 4.643112558798e-10, 6.300000000000e-02, 1.430000000000e-01
std::map 1000, 500, 2464, 2.026263200650e-01, 4.446830567241e-09, 1.980000000000e-01, 2.300000000000e-01
Sph::Map 1000, 500, 4277, 1.164407017544e-01, 1.651911652508e-09, 1.130000000000e-01, 1.370000000000e-01
std::map 10000, 500, 1260, 3.971065182830e-01, 4.308054938233e-08, 3.890000000000e-01, 4.770000000000e-01
Sph::Map 10000, 500, 1377, 3.631578181818e-01, 3.249335719985e-08, 3.550000000000e-01, 3.960000000000e-01
SymmetricSolver simple, 4586, 10, 5.462350000000e+02, 1.864515625020e+00, 5.420540000000e+02, 5.537360000000e+02
AsymmetricSolver simple, 2736, 10, 3.389611250000e+02, 3.501006074257e-01, 3.372280000000e+02, 3.421270000000e+02
EnergyConservingSolver simple, 5213, 10, 6.180007500000e+02, 5.515898273450e+00, 6.091540000000e+02, 6.288540000000e+02
GravitySolver simple, 15996, 10, 1.998814375000e+03, 1.879847415432e+01, 1.985473000000e+03, 2.026002000000e+03
EulerExplicit N=1e5, 1642, 10, 2.052378750000e+02, 6.538907617141e-02, 2.042640000000e+02, 2.063830000000e+02
LeapFrog N=1e5, 1630, 10, 2.031911250000e+02, 8.075579492197e-02, 2.022450000000e+02, 2.044610000000e+02
PredictorCorrector N=1e5, 1510, 10, 1.887431250000e+02, 3.569613867239e-02, 1.880890000000e+02, 1.897490000000e+02
EulerExplicit N=1e6, 23183, 10, 2.895741875000e+03, 5.485219357768e+00, 2.888295000000e+03, 2.908348000000e+03
LeapFrog N=1e6, 22292, 10, 2.785835625000e+03, 1.849004137295e+01, 2.775888000000e+03, 2.809359000000e+03
PredictorCorrector N=1e6, 1486, 10, 1.857723750000e+02, 7.078537304733e-02, 1.844420000000e+02, 1.870010000000e+02
